id,class
62021,2
62022,8
62023,0
62024,15
62025,0
62026,6
62027,13
62028,8
62029,7
62030,14
62031,18
62032,2
62033,11
62034,12
62035,7
62036,5
62037,5
62038,18
62039,13
62040,10
62041,12
62042,13
62043,12
62044,7
62045,17
62046,2
62047,3
62048,14
62049,13
62050,14
62051,2
62052,3
62053,17
62054,13
62055,18
62056,18
62057,14
62058,11
62059,14
62060,2
62061,17
62062,13
62063,2
62064,8
62065,12
62066,0
62067,6
62068,18
62069,0
62070,2
62071,14
62072,0
62073,18
62074,0
62075,18
62076,14
62077,16
62078,2
62079,11
62080,17
62081,7
62082,4
62083,18
62084,18
62085,16
62086,16
62087,6
62088,8
62089,14
62090,14
62091,11
62092,3
62093,1
62094,0
62095,18
62096,0
62097,2
62098,18
62099,12
62100,18
62101,15
62102,11
62103,18
62104,6
62105,0
62106,6
62107,5
62108,11
62109,0
62110,14
62111,3
62112,18
62113,13
62114,14
62115,14
62116,14
62117,14
62118,18
62119,0
62120,18
62121,11
62122,18
62123,2
62124,3
62125,10
62126,18
62127,12
62128,3
62129,7
62130,18
62131,1
62132,15
62133,11
62134,2
62135,7
62136,2
62137,6
62138,9
62139,9
62140,9
62141,9
62142,0
62143,12
62144,9
62145,5
62146,9
62147,2
62148,9
62149,0
62150,0
62151,18
62152,11
62153,14
62154,8
62155,2
62156,14
62157,0
62158,10
62159,13
62160,4
62161,11
62162,0
62163,18
62164,14
62165,0
62166,11
62167,3
62168,7
62169,13
62170,6
62171,13
62172,0
62173,1
62174,7
62175,11
62176,11
62177,6
62178,15
62179,18
62180,3
62181,3
62182,7
62183,0
62184,14
62185,16
62186,11
62187,18
62188,14
62189,11
62190,8
62191,2
62192,2
62193,14
62194,9
62195,2
62196,16
62197,11
62198,18
62199,3
62200,10
62201,11
62202,17
62203,5
62204,1
62205,15
62206,18
62207,14
62208,2
62209,15
62210,3
62211,12
62212,18
62213,15
62214,15
62215,8
62216,0
62217,1
62218,0
62219,2
62220,2
62221,7
62222,18
62223,17
62224,8
62225,18
62226,7
62227,13
62228,17
62229,6
62230,2
62231,7
62232,0
62233,9
62234,3
62235,2
62236,17
62237,2
62238,0
62239,3
62240,2
62241,3
62242,1
62243,0
62244,17
62245,3
62246,2
62247,5
62248,7
62249,7
62250,0
62251,13
62252,17
62253,6
62254,3
62255,2
62256,3
62257,1
62258,0
62259,0
62260,18
62261,6
62262,0
62263,6
62264,7
62265,18
62266,9
62267,0
62268,2
62269,14
62270,18
62271,17
62272,2
62273,9
62274,0
62275,3
62276,13
62277,1
62278,7
62279,9
62280,8
62281,0
62282,0
62283,12
62284,11
62285,8
62286,13
62287,17
62288,8
62289,18
62290,2
62291,9
62292,11
62293,18
62294,7
62295,13
62296,6
62297,13
62298,0
62299,13
62300,7
62301,18
62302,14
62303,0
62304,13
62305,18
62306,18
62307,2
62308,18
62309,10
62310,11
62311,14
62312,18
62313,11
62314,10
62315,5
62316,14
62317,13
62318,18
62319,2
62320,12
62321,4
62322,13
62323,0
62324,4
62325,13
62326,8
62327,13
62328,11
62329,15
62330,18
62331,7
62332,10
62333,7
62334,11
62335,6
62336,1
62337,0
62338,14
62339,9
62340,6
62341,7
62342,7
62343,3
62344,0
62345,17
62346,15
62347,0
62348,11
62349,6
62350,17
62351,12
62352,18
62353,18
62354,7
62355,11
62356,18
62357,14
62358,3
62359,14
62360,18
62361,8
62362,2
62363,12
62364,18
62365,7
62366,12
62367,12
62368,2
62369,18
62370,17
62371,11
62372,3
62373,0
62374,0
62375,14
62376,7
62377,11
62378,18
62379,2
62380,13
62381,5
62382,9
62383,13
62384,17
62385,12
62386,7
62387,13
62388,18
62389,8
62390,10
62391,13
62392,3
62393,14
62394,12
62395,3
62396,3
62397,16
62398,8
62399,6
62400,13
62401,18
62402,2
62403,7
62404,7
62405,2
62406,1
62407,18
62408,18
62409,15
62410,15
62411,2
62412,14
62413,18
62414,5
62415,15
62416,2
62417,3
62418,8
62419,8
62420,11
62421,11
62422,6
62423,0
62424,13
62425,3
62426,0
62427,16
62428,17
62429,17
62430,8
62431,13
62432,12
62433,12
62434,4
62435,3
62436,13
62437,0
62438,7
62439,14
62440,8
62441,8
62442,4
62443,3
62444,11
62445,7
62446,14
62447,9
62448,5
62449,14
62450,18
62451,10
62452,6
62453,2
62454,1
62455,15
62456,7
62457,13
62458,18
62459,0
62460,3
62461,16
62462,18
62463,6
62464,0
62465,10
62466,18
62467,10
62468,11
62469,14
62470,2
62471,0
62472,6
62473,13
62474,9
62475,15
62476,18
62477,7
62478,6
62479,5
62480,13
62481,3
62482,13
62483,2
62484,7
62485,9
62486,17
62487,7
62488,18
62489,2
62490,3
62491,0
62492,14
62493,18
62494,11
62495,12
62496,13
62497,0
62498,3
62499,13
62500,2
62501,9
62502,2
62503,7
62504,13
62505,13
62506,2
62507,13
62508,5
62509,8
62510,13
62511,2
62512,18
62513,6
62514,11
62515,14
62516,13
62517,8
62518,8
62519,0
62520,5
62521,12
62522,0
62523,18
62524,0
62525,15
62526,0
62527,2
62528,13
62529,11
62530,0
62531,3
62532,2
62533,13
62534,18
62535,14
62536,9
62537,0
62538,12
62539,9
62540,12
62541,18
62542,2
62543,0
62544,14
62545,0
62546,3
62547,3
62548,13
62549,18
62550,9
62551,2
62552,0
62553,14
62554,7
62555,0
62556,11
62557,1
62558,6
62559,8
62560,5
62561,13
62562,2
62563,7
62564,0
62565,2
62566,7
62567,8
62568,0
62569,14
62570,9
62571,2
62572,13
62573,18
62574,18
62575,0
62576,2
62577,8
62578,18
62579,17
62580,14
62581,15
62582,0
62583,14
62584,9
62585,14
62586,12
62587,18
62588,7
62589,15
62590,6
62591,13
62592,18
62593,14
62594,13
62595,18
62596,13
62597,13
62598,3
62599,17
62600,18
62601,14
62602,6
62603,13
62604,18
62605,18
62606,17
62607,3
62608,3
62609,18
62610,14
62611,2
62612,9
62613,11
62614,14
62615,7
62616,13
62617,18
62618,18
62619,12
62620,18
62621,18
62622,3
62623,7
62624,17
62625,2
62626,18
62627,2
62628,12
62629,12
62630,0
62631,18
62632,11
62633,18
62634,11
62635,2
62636,2
62637,11
62638,9
62639,18
62640,0
62641,0
62642,5
62643,18
62644,5
62645,12
62646,13
62647,0
62648,18
62649,8
62650,0
62651,9
62652,18
62653,7
62654,11
62655,6
62656,12
62657,13
62658,5
62659,0
62660,2
62661,7
62662,18
62663,4
62664,3
62665,0
62666,15
62667,17
62668,0
62669,7
62670,2
62671,11
62672,1
62673,0
62674,18
62675,18
62676,17
62677,11
62678,18
62679,10
62680,11
62681,2
62682,18
62683,11
62684,3
62685,18
62686,17
62687,0
62688,2
62689,14
62690,10
62691,0
62692,10
62693,14
62694,18
62695,12
62696,9
62697,0
62698,13
62699,0
62700,1
62701,12
62702,3
62703,14
62704,13
62705,12
62706,11
62707,10
62708,6
62709,10
62710,7
62711,18
62712,7
62713,2
62714,17
62715,15
62716,18
62717,14
62718,18
62719,8
62720,13
62721,15
62722,18
62723,0
62724,14
62725,11
62726,11
62727,18
62728,8
62729,2
62730,14
62731,13
62732,7
62733,7
62734,0
62735,0
62736,16
62737,14
62738,2
62739,14
62740,0
62741,9
62742,7
62743,3
62744,8
62745,0
62746,3
62747,18
62748,2
62749,18
62750,3
62751,8
62752,5
62753,11
62754,18
62755,13
62756,0
62757,0
62758,11
62759,3
62760,11
62761,8
62762,8
62763,18
62764,0
62765,7
62766,3
62767,11
62768,12
62769,11
62770,14
62771,18
62772,18
62773,0
62774,13
62775,9
62776,18
62777,14
62778,14
62779,11
62780,4
62781,13
62782,14
62783,18
62784,3
62785,7
62786,18
62787,18
62788,13
62789,15
62790,17
62791,18
62792,15
62793,14
62794,16
62795,0
62796,8
62797,12
62798,7
62799,5
62800,2
62801,4
62802,13
62803,0
62804,12
62805,9
62806,18
62807,3
62808,7
62809,18
62810,11
62811,2
62812,17
62813,6
62814,9
62815,11
62816,6
62817,17
62818,17
62819,3
62820,6
62821,12
62822,14
62823,14
62824,18
62825,2
62826,4
62827,7
62828,7
62829,12
62830,13
62831,18
62832,0
62833,7
62834,14
62835,7
62836,6
62837,0
62838,0
62839,3
62840,5
62841,4
62842,7
62843,18
62844,0
62845,18
62846,0
62847,17
62848,12
62849,2
62850,0
62851,9
62852,0
62853,14
62854,4
62855,2
62856,0
62857,12
62858,5
62859,6
62860,2
62861,6
62862,17
62863,18
62864,3
62865,12
62866,9
62867,7
62868,13
62869,4
62870,8
62871,9
62872,0
62873,7
62874,12
62875,11
62876,2
62877,18
62878,14
62879,12
62880,11
62881,14
62882,18
62883,7
62884,7
62885,14
62886,5
62887,17
62888,14
62889,12
62890,14
62891,11
62892,13
62893,9
62894,0
62895,3
62896,7
62897,11
62898,12
62899,9
62900,10
62901,2
62902,14
62903,10
62904,2
62905,11
62906,13
62907,3
62908,0
62909,0
62910,9
62911,5
62912,2
62913,9
62914,2
62915,3
62916,12
62917,6
62918,6
62919,8
62920,12
62921,0
62922,13
62923,14
62924,0
62925,9
62926,10
62927,18
62928,14
62929,13
62930,3
62931,17
62932,11
62933,12
62934,2
62935,18
62936,9
62937,6
62938,16
62939,9
62940,9
62941,11
62942,11
62943,7
62944,6
62945,10
62946,17
62947,9
62948,18
62949,6
62950,12
62951,18
62952,3
62953,2
62954,0
62955,13
62956,6
62957,14
62958,3
62959,11
62960,18
62961,9
62962,7
62963,13
62964,12
62965,11
62966,8
62967,0
62968,9
62969,18
62970,7
62971,18
62972,11
62973,9
62974,7
62975,15
62976,3
62977,11
62978,0
62979,2
62980,15
62981,0
62982,0
62983,0
62984,15
62985,8
62986,10
62987,18
62988,14
62989,13
62990,18
62991,18
62992,18
62993,8
62994,3
62995,0
62996,2
62997,13
62998,3
62999,14
63000,9
63001,18
63002,8
63003,7
63004,12
63005,12
63006,15
63007,3
63008,11
63009,11
63010,3
63011,12
63012,5
63013,4
63014,3
63015,8
63016,6
63017,0
63018,0
63019,11
63020,14
63021,3
63022,6
63023,0
63024,2
63025,18
63026,11
63027,3
63028,13
63029,3
63030,4
63031,5
63032,7
63033,10
63034,6
63035,9
63036,7
63037,18
63038,18
63039,3
63040,3
63041,14
63042,4
63043,3
63044,7
63045,2
63046,10
63047,5
63048,3
63049,7
63050,5
63051,18
63052,7
63053,14
63054,14
63055,17
63056,3
63057,13
63058,2
63059,11
63060,12
63061,7
63062,0
63063,2
63064,2
63065,7
63066,15
63067,12
63068,2
63069,18
63070,3
63071,12
63072,18
63073,17
63074,14
63075,14
63076,5
63077,13
63078,3
63079,13
63080,6
63081,15
63082,1
63083,3
63084,12
63085,9
63086,2
63087,18
63088,11
63089,14
63090,0
63091,12
63092,14
63093,8
63094,18
63095,0
63096,0
63097,3
63098,16
63099,14
63100,9
63101,2
63102,18
63103,18
63104,14
63105,12
63106,13
63107,9
63108,14
63109,12
63110,2
63111,17
63112,1
63113,14
63114,9
63115,3
63116,0
63117,13
63118,2
63119,2
63120,9
63121,13
63122,8
63123,0
63124,7
63125,14
63126,18
63127,11
63128,0
63129,14
63130,12
63131,3
63132,12
63133,13
63134,6
63135,13
63136,8
63137,5
63138,11
63139,14
63140,13
63141,0
63142,13
63143,2
63144,9
63145,17
63146,14
63147,1
63148,0
63149,14
63150,18
63151,6
63152,2
63153,13
63154,2
63155,10
63156,2
63157,9
63158,7
63159,0
63160,13
63161,8
63162,9
63163,4
63164,13
63165,17
63166,18
63167,3
63168,13
63169,14
63170,3
63171,5
63172,9
63173,13
63174,3
63175,0
63176,12
63177,3
63178,2
63179,11
63180,0
63181,18
63182,13
63183,18
63184,2
63185,18
63186,17
63187,2
63188,18
63189,11
63190,0
63191,13
63192,18
63193,13
63194,2
63195,14
63196,1
63197,18
63198,11
63199,9
63200,18
63201,13
63202,13
63203,3
63204,7
63205,3
63206,2
63207,13
63208,9
63209,14
63210,14
63211,1
63212,14
63213,18
63214,4
63215,18
63216,18
63217,10
63218,18
63219,14
63220,0
63221,18
63222,0
63223,0
63224,2
63225,2
63226,15
63227,3
63228,8
63229,13
63230,2
63231,8
63232,13
63233,16
63234,8
63235,10
63236,2
63237,0
63238,7
63239,18
63240,10
63241,9
63242,13
63243,12
63244,13
63245,12
63246,6
63247,10
63248,0
63249,11
63250,0
63251,18
63252,2
63253,0
63254,12
63255,13
63256,9
63257,14
63258,3
63259,18
63260,14
63261,0
63262,1
63263,7
63264,18
63265,14
63266,14
63267,6
63268,6
63269,3
63270,7
63271,0
63272,13
63273,5
63274,14
63275,12
63276,5
63277,2
63278,13
63279,11
63280,2
63281,18
63282,2
63283,8
63284,17
63285,5
63286,18
63287,13
63288,15
63289,5
63290,3
63291,13
63292,7
63293,8
63294,18
63295,3
63296,12
63297,18
63298,13
63299,2
63300,0
63301,2
63302,1
63303,18
63304,18
63305,4
63306,4
63307,6
63308,13
63309,9
63310,13
63311,5
63312,5
63313,18
63314,14
63315,14
63316,18
63317,7
63318,10
63319,14
63320,14
63321,8
63322,2
63323,0
63324,13
63325,8
63326,13
63327,18
63328,3
63329,0
63330,11
63331,13
63332,18
63333,13
63334,14
63335,12
63336,8
63337,5
63338,18
63339,12
63340,9
63341,7
63342,6
63343,12
63344,15
63345,13
63346,0
63347,15
63348,7
63349,14
63350,17
63351,9
63352,18
63353,3
63354,13
63355,12
63356,2
63357,14
63358,0
63359,7
63360,9
63361,7
63362,7
63363,17
63364,14
63365,3
63366,0
63367,12
63368,2
63369,13
63370,3
63371,5
63372,11
63373,0
63374,11
63375,0
63376,6
63377,13
63378,0
63379,10
63380,12
63381,17
63382,17
63383,8
63384,1
63385,1
63386,0
63387,4
63388,5
63389,10
63390,18
63391,11
63392,1
63393,7
63394,18
63395,3
63396,0
63397,7
63398,18
63399,7
63400,0
63401,17
63402,13
63403,4
63404,2
63405,7
63406,9
63407,18
63408,17
63409,6
63410,12
63411,12
63412,18
63413,2
63414,13
63415,14
63416,15
63417,17
63418,17
63419,14
63420,12
63421,5
63422,3
63423,15
63424,2
63425,0
63426,11
63427,2
63428,5
63429,18
63430,2
63431,2
63432,11
63433,7
63434,18
63435,18
63436,12
63437,8
63438,15
63439,13
63440,14
63441,4
63442,3
63443,5
63444,14
63445,6
63446,8
63447,6
63448,6
63449,14
63450,6
63451,18
63452,18
63453,7
63454,8
63455,5
63456,18
63457,8
63458,18
63459,18
63460,3
63461,13
63462,0
63463,0
63464,0
63465,11
63466,18
63467,11
63468,4
63469,0
63470,10
63471,0
63472,12
63473,1
63474,13
63475,13
63476,2
63477,18
63478,15
63479,18
63480,2
63481,12
63482,18
63483,14
63484,2
63485,11
63486,2
63487,5
63488,18
63489,14
63490,18
63491,11
63492,14
63493,18
63494,16
63495,6
63496,2
63497,12
63498,10
63499,7
63500,18
63501,0
63502,18
63503,18
63504,11
63505,9
63506,11
63507,0
63508,11
63509,0
63510,14
63511,16
63512,3
63513,14
63514,10
63515,13
63516,12
63517,9
63518,2
63519,5
63520,8
63521,16
63522,2
63523,18
63524,0
63525,0
63526,14
63527,12
63528,12
63529,17
63530,5
63531,17
63532,14
63533,14
63534,0
63535,14
63536,3
63537,11
63538,0
63539,9
63540,2
63541,2
63542,3
63543,17
63544,1
63545,14
63546,9
63547,18
63548,15
63549,10
63550,0
63551,14
63552,2
63553,18
63554,18
63555,1
63556,18
63557,0
63558,2
63559,5
63560,15
63561,11
63562,17
63563,10
63564,13
63565,1
63566,1
63567,13
63568,13
63569,7
63570,10
63571,5
63572,9
63573,18
63574,18
63575,13
63576,11
63577,12
63578,14
63579,5
63580,11
63581,3
63582,2
63583,8
63584,18
63585,14
63586,13
63587,7
63588,7
63589,14
63590,0
63591,12
63592,18
63593,13
63594,0
63595,3
63596,2
63597,8
63598,18
63599,2
63600,13
63601,0
63602,18
63603,18
63604,14
63605,18
63606,16
63607,17
63608,0
63609,8
63610,12
63611,0
63612,18
63613,10
63614,7
63615,14
63616,5
63617,12
63618,18
63619,2
63620,2
63621,7
63622,3
63623,18
63624,14
63625,0
63626,18
63627,13
63628,11
63629,6
63630,9
63631,8
63632,14
63633,15
63634,18
63635,18
63636,9
63637,15
63638,17
63639,4
63640,3
63641,11
63642,0
63643,11
63644,8
63645,18
63646,7
63647,18
63648,18
63649,1
63650,11
63651,18
63652,7
63653,18
63654,17
63655,0
63656,18
63657,0
63658,6
63659,18
63660,2
63661,12
63662,9
63663,6
63664,18
63665,14
63666,6
63667,5
63668,0
63669,11
63670,0
63671,0
63672,5
63673,11
63674,0
63675,18
63676,3
63677,12
63678,2
63679,7
63680,10
63681,9
63682,12
63683,15
63684,9
63685,18
63686,7
63687,18
63688,14
63689,2
63690,17
63691,18
63692,11
63693,15
63694,12
63695,1
63696,15
63697,0
63698,5
63699,6
63700,8
63701,18
63702,10
63703,15
63704,3
63705,11
63706,17
63707,11
63708,2
63709,12
63710,10
63711,2
63712,0
63713,18
63714,2
63715,17
63716,13
63717,18
63718,7
63719,0
63720,0
63721,18
63722,12
63723,11
63724,13
63725,2
63726,11
63727,0
63728,2
63729,2
63730,6
63731,12
63732,18
63733,7
63734,18
63735,4
63736,8
63737,12
63738,17
63739,18
63740,7
63741,18
63742,1
63743,0
63744,18
63745,15
63746,2
63747,18
63748,18
63749,7
63750,0
63751,8
63752,14
63753,8
63754,5
63755,13
63756,3
63757,0
63758,17
63759,18
63760,14
63761,8
63762,15
63763,8
63764,18
63765,8
63766,0
63767,8
63768,4
63769,17
63770,18
63771,7
63772,4
63773,6
63774,18
63775,0
63776,18
63777,18
63778,0
63779,13
63780,18
63781,12
63782,3
63783,7
63784,17
63785,8
63786,14
63787,0
63788,10
63789,14
63790,2
63791,18
63792,11
63793,18
63794,0
63795,14
63796,0
63797,12
63798,14
63799,0
63800,18
63801,10
63802,11
63803,0
63804,2
63805,11
63806,18
63807,0
63808,12
63809,14
63810,7
63811,0
63812,13
63813,0
63814,2
63815,1
63816,7
63817,4
63818,13
63819,2
63820,11
63821,18
63822,5
63823,13
63824,13
63825,15
63826,13
63827,13
63828,15
63829,11
63830,11
63831,18
63832,6
63833,9
63834,7
63835,12
63836,18
63837,7
63838,12
63839,2
63840,2
63841,11
63842,6
63843,1
63844,1
63845,5
63846,3
63847,0
63848,8
63849,8
63850,14
63851,17
63852,0
63853,12
63854,9
63855,18
63856,0
63857,2
63858,3
63859,9
63860,5
63861,2
63862,0
63863,14
63864,14
63865,0
63866,3
63867,11
63868,3
63869,0
63870,12
63871,3
63872,18
63873,9
63874,18
63875,18
63876,18
63877,12
63878,1
63879,2
63880,2
63881,11
63882,0
63883,2
63884,14
63885,2
63886,12
63887,11
63888,15
63889,16
63890,7
63891,2
63892,11
63893,6
63894,13
63895,14
63896,18
63897,2
63898,11
63899,10
63900,5
63901,13
63902,2
63903,13
63904,18
63905,0
63906,16
63907,18
63908,15
63909,5
63910,0
63911,2
63912,6
63913,17
63914,12
63915,17
63916,0
63917,15
63918,0
63919,3
63920,17
63921,13
63922,15
63923,12
63924,13
63925,2
63926,14
63927,0
63928,6
63929,10
63930,17
63931,7
63932,13
63933,13
63934,18
63935,14
63936,0
63937,14
63938,0
63939,0
63940,3
63941,2
63942,8
63943,7
63944,3
63945,0
63946,7
63947,9
63948,14
63949,2
63950,11
63951,0
63952,11
63953,0
63954,12
63955,18
63956,5
63957,11
63958,0
63959,13
63960,9
63961,5
63962,6
63963,1
63964,12
63965,1
63966,2
63967,18
63968,2
63969,18
63970,2
63971,15
63972,2
63973,0
63974,2
63975,7
63976,0
63977,13
63978,7
63979,7
63980,0
63981,17
63982,18
63983,12
63984,14
63985,17
63986,18
63987,0
63988,14
63989,12
63990,7
63991,12
63992,17
63993,2
63994,7
63995,12
63996,13
63997,7
63998,13
63999,11
64000,16
64001,2
64002,13
64003,5
64004,13
64005,10
64006,0
64007,18
64008,18
64009,0
64010,11
64011,2
64012,10
64013,4
64014,3
64015,14
64016,11
64017,0
64018,2
64019,13
64020,12
64021,17
64022,18
64023,9
64024,2
64025,3
64026,7
64027,13
64028,9
64029,0
64030,18
64031,11
64032,12
64033,0
64034,12
64035,2
64036,13
64037,17
64038,18
64039,7
64040,7
64041,11
64042,14
64043,14
64044,11
64045,10
64046,14
64047,15
64048,15
64049,2
64050,1
64051,18
64052,18
64053,8
64054,6
64055,1
64056,8
64057,6
64058,2
64059,8
64060,4
64061,10
64062,4
64063,13
64064,18
64065,0
64066,3
64067,18
64068,0
64069,2
64070,14
64071,11
64072,11
64073,2
64074,18
64075,13
64076,15
64077,18
64078,8
64079,18
64080,3
64081,17
64082,2
64083,13
64084,12
64085,0
64086,18
64087,17
64088,9
64089,13
64090,18
64091,18
64092,14
64093,7
64094,0
64095,2
64096,6
64097,2
64098,9
64099,1
64100,9
64101,12
64102,18
64103,11
64104,0
64105,18
64106,11
64107,3
64108,0
64109,9
64110,7
64111,13
64112,3
64113,12
64114,16
64115,7
64116,11
64117,18
64118,18
64119,7
64120,13
64121,18
64122,11
64123,0
64124,12
64125,17
64126,0
64127,2
64128,0
64129,7
64130,11
64131,14
64132,0
64133,11
64134,2
64135,16
64136,6
64137,18
64138,0
64139,13
64140,6
64141,9
64142,4
64143,0
64144,2
64145,2
64146,11
64147,0
64148,13
64149,14
64150,6
64151,17
64152,18
64153,17
64154,18
64155,3
64156,12
64157,0
64158,3
64159,3
64160,4
64161,8
64162,3
64163,11
64164,11
64165,6
64166,11
64167,17
64168,11
64169,3
64170,13
64171,0
64172,18
64173,17
64174,6
64175,5
64176,16
64177,15
64178,0
64179,3
64180,14
64181,12
64182,8
64183,11
64184,14
64185,6
64186,14
64187,18
64188,18
64189,12
64190,6
64191,18
64192,0
64193,13
64194,9
64195,10
64196,0
64197,14
64198,2
64199,5
64200,10
64201,7
64202,3
64203,11
64204,17
64205,3
64206,18
64207,2
64208,9
64209,17
64210,3
64211,18
64212,6
64213,8
64214,8
64215,18
64216,18
64217,5
64218,8
64219,9
64220,2
64221,15
64222,3
64223,18
64224,18
64225,12
64226,1
64227,0
64228,12
64229,6
64230,12
64231,7
64232,1
64233,17
64234,9
64235,9
64236,18
64237,11
64238,11
64239,18
64240,11
64241,18
64242,8
64243,0
64244,11
64245,18
64246,18
64247,5
64248,13
64249,0
64250,11
64251,18
64252,12
64253,18
64254,3
64255,14
64256,0
64257,0
64258,0
64259,5
64260,0
64261,17
64262,18
64263,11
64264,18
64265,18
64266,11
64267,2
64268,0
64269,10
64270,18
64271,7
64272,12
64273,14
64274,14
64275,15
64276,18
64277,0
64278,2
64279,11
64280,8
64281,7
64282,13
64283,0
64284,3
64285,18
64286,6
64287,0
64288,13
64289,3
64290,7
64291,14
64292,10
64293,14
64294,0
64295,15
64296,13
64297,9
64298,18
64299,6
64300,17
64301,11
64302,8
64303,0
64304,12
64305,11
64306,12
64307,3
64308,14
64309,8
64310,6
64311,13
64312,3
64313,14
64314,2
64315,13
64316,13
64317,2
64318,17
64319,3
64320,8
64321,1
64322,0
64323,4
64324,3
64325,13
64326,13
64327,0
64328,13
64329,9
64330,3
64331,0
64332,7
64333,13
64334,18
64335,3
64336,10
64337,9
64338,5
64339,14
64340,13
64341,11
64342,5
64343,11
64344,0
64345,0
64346,8
64347,14
64348,6
64349,6
64350,10
64351,3
64352,14
64353,18
64354,0
64355,13
64356,18
64357,5
64358,11
64359,9
64360,2
64361,9
64362,2
64363,0
64364,15
64365,6
64366,1
64367,18
64368,13
64369,8
64370,9
64371,12
64372,7
64373,13
64374,1
64375,2
64376,6
64377,11
64378,14
64379,14
64380,17
64381,16
64382,0
64383,17
64384,12
64385,0
64386,5
64387,2
64388,1
64389,18
64390,17
64391,13
64392,8
64393,13
64394,7
64395,7
64396,18
64397,12
64398,18
64399,6
64400,3
64401,16
64402,11
64403,9
64404,18
64405,2
64406,18
64407,14
64408,0
64409,18
64410,18
64411,12
64412,2
64413,14
64414,3
64415,2
64416,14
64417,14
64418,0
64419,0
64420,12
64421,13
64422,0
64423,11
64424,7
64425,2
64426,18
64427,11
64428,10
64429,18
64430,17
64431,14
64432,12
64433,18
64434,18
64435,6
64436,16
64437,17
64438,12
64439,13
64440,0
64441,13
64442,4
64443,0
64444,1
64445,4
64446,11
64447,3
64448,2
64449,18
64450,0
64451,7
64452,6
64453,15
64454,2
64455,13
64456,13
64457,2
64458,5
64459,3
64460,3
64461,16
64462,18
64463,2
64464,0
64465,17
64466,2
64467,11
64468,12
64469,11
64470,5
64471,5
64472,0
64473,0
64474,11
64475,0
64476,7
64477,1
64478,14
64479,13
64480,5
64481,8
64482,14
64483,8
64484,0
64485,3
64486,0
64487,18
64488,12
64489,0
64490,9
64491,0
64492,2
64493,2
64494,0
64495,13
64496,13
64497,8
64498,14
64499,2
64500,14
64501,14
64502,11
64503,12
64504,18
64505,0
